External ID,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation,"7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)",ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast,ANAEROFRUCAT-PWY: homolactic fermentation,ANAGLYCOLYSIS-PWY: glycolysis III (from glucose),ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis,"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis,"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine),ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),ARO-PWY: chorismate biosynthesis I,ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis,AST-PWY: L-arginine degradation II (AST pathway),BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis,CALVIN-PWY: Calvin-Benson-Bassham cycle,CENTFERM-PWY: pyruvate fermentation to butanoate,CITRULBIO-PWY: L-citrulline biosynthesis,COA-PWY-1: coenzyme A biosynthesis II (mammalian),COA-PWY: coenzyme A biosynthesis I,COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I,COLANSYN-PWY: colanic acid building blocks biosynthesis,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,DAPLYSINESYN-PWY: L-lysine biosynthesis I,DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I,ECASYN-PWY: enterobacterial common antigen biosynthesis,ENTBACSYN-PWY: enterobactin biosynthesis,FAO-PWY: fatty acid &beta;-oxidation I,FASYN-ELONG-PWY: fatty acid elongation -- saturated,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),FERMENTATION-PWY: mixed acid fermentation,FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage,FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation,FUCCAT-PWY: fucose degradation,GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation,GALACTARDEG-PWY: D-galactarate degradation I,GALACTUROCAT-PWY: D-galacturonate degradation I,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",GLUCARDEG-PWY: D-glucarate degradation I,GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,GLUCONEO-PWY: gluconeogenesis I,GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation,GLUDEG-I-PWY: GABA shunt,GLUTORN-PWY: L-ornithine biosynthesis,GLYCOCAT-PWY: glycogen degradation I (bacterial),GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff,"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),GLYOXYLATE-BYPASS: glyoxylate cycle,"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic),HEMESYN2-PWY: heme biosynthesis II (anaerobic),HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria),HISDEG-PWY: L-histidine degradation I,HISTSYN-PWY: L-histidine biosynthesis,HOMOSER-METSYN-PWY: L-methionine biosynthesis I,HSERMETANA-PWY: L-methionine biosynthesis III,ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine),KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,KETOGLUCONMET-PWY: ketogluconate metabolism,LACTOSECAT-PWY: lactose and galactose degradation I,LIPASYN-PWY: phospholipases,LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis,LYSINE-AMINOAD-PWY: L-lysine biosynthesis IV,MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,METH-ACETATE-PWY: methanogenesis from acetate,METHANOGENESIS-PWY: methanogenesis from H2 and CO2,METHGLYUT-PWY: superpathway of methylglyoxal degradation,METSYN-PWY: L-homoserine and L-methionine biosynthesis,NAD-BIOSYNTHESIS-II: NAD salvage pathway II,NAGLIPASYN-PWY: lipid IVA biosynthesis,NONMEVIPP-PWY: methylerythritol phosphate pathway I,NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch),OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation,ORNDEG-PWY: superpathway of ornithine degradation,P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase),P108-PWY: pyruvate fermentation to propanoate I,P122-PWY: heterolactic fermentation,P124-PWY: Bifidobacterium shunt,"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",P161-PWY: acetylene degradation,P162-PWY: L-glutamate degradation V (via hydroxyglutarate),P163-PWY: L-lysine fermentation to acetate and butanoate,P164-PWY: purine nucleobases degradation I (anaerobic),P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),P221-PWY: octane oxidation,P23-PWY: reductive TCA cycle I,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",P42-PWY: incomplete reductive TCA cycle,P441-PWY: superpathway of N-acetylneuraminate degradation,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",PANTO-PWY: phosphopantothenate biosynthesis I,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,PENTOSE-P-PWY: pentose phosphate pathway,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),PHOTOALL-PWY: oxygenic photosynthesis,POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),PPGPPMET-PWY: ppGpp biosynthesis,PROPFERM-PWY: L-alanine fermentation to propanoate and acetate,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway),"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",PWY-101: photosynthesis light reactions,PWY-1042: glycolysis IV (plant cytosol),PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I,PWY-1861: formaldehyde assimilation II (RuMP Cycle),PWY-2201: folate transformations I,"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",PWY-2723: trehalose degradation V,PWY-2941: L-lysine biosynthesis II,PWY-2942: L-lysine biosynthesis III,PWY-3001: superpathway of L-isoleucine biosynthesis I,PWY-3781: aerobic respiration I (cytochrome c),PWY-3801: sucrose degradation II (sucrose synthase),PWY-3841: folate transformations II,PWY-4041: &gamma;-glutamyl cycle,PWY-4242: pantothenate and coenzyme A biosynthesis III,PWY-4321: L-glutamate degradation IV,PWY-4702: phytate degradation I,PWY-4981: L-proline biosynthesis II (from arginine),PWY-4984: urea cycle,PWY-5004: superpathway of L-citrulline metabolism,PWY-5005: biotin biosynthesis II,PWY-5022: 4-aminobutanoate degradation V,PWY-5030: L-histidine degradation III,PWY-5044: purine nucleotides degradation I (plants),PWY-5079: L-phenylalanine degradation III,PWY-5080: very long chain fatty acid biosynthesis I,PWY-5081: L-tryptophan degradation VIII (to tryptophol),PWY-5083: NAD/NADH phosphorylation and dephosphorylation,PWY-5088: L-glutamate degradation VIII (to propanoate),PWY-5097: L-lysine biosynthesis VI,PWY-5100: pyruvate fermentation to acetate and lactate II,PWY-5101: L-isoleucine biosynthesis II,PWY-5103: L-isoleucine biosynthesis III,PWY-5104: L-isoleucine biosynthesis IV,PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),PWY-5136: fatty acid &beta;-oxidation II (peroxisome),"PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation",PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),PWY-5173: superpathway of acetyl-CoA biosynthesis,PWY-5177: glutaryl-CoA degradation,PWY-5181: toluene degradation III (aerobic) (via p-cresol),PWY-5188: tetrapyrrole biosynthesis I (from glutamate),PWY-5189: tetrapyrrole biosynthesis II (from glycine),PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),PWY-5306: superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans),PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation),PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),PWY-5367: petroselinate biosynthesis,PWY-5384: sucrose degradation IV (sucrose phosphorylase),PWY-5423: oleoresin monoterpene volatiles biosynthesis,"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",PWY-5484: glycolysis II (from fructose 6-phosphate),PWY-5505: L-glutamate and L-glutamine biosynthesis,PWY-561: superpathway of glyoxylate cycle and fatty acid degradation,PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,PWY-5656: mannosylglycerate biosynthesis I,PWY-5659: GDP-mannose biosynthesis,PWY-5667: CDP-diacylglycerol biosynthesis I,PWY-5675: nitrate reduction V (assimilatory),PWY-5676: acetyl-CoA fermentation to butanoate II,PWY-5677: succinate fermentation to butanoate,PWY-5686: UMP biosynthesis,PWY-5690: TCA cycle II (plants and fungi),PWY-5692: allantoin degradation to glyoxylate II,PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation,PWY-5705: allantoin degradation to glyoxylate III,PWY-5723: Rubisco shunt,PWY-5747: 2-methylcitrate cycle II,PWY-5751: phenylethanol biosynthesis,"PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I",PWY-5838: superpathway of menaquinol-8 biosynthesis I,PWY-5840: superpathway of menaquinol-7 biosynthesis,PWY-5845: superpathway of menaquinol-9 biosynthesis,PWY-5850: superpathway of menaquinol-6 biosynthesis I,PWY-5855: ubiquinol-7 biosynthesis (prokaryotic),PWY-5856: ubiquinol-9 biosynthesis (prokaryotic),PWY-5857: ubiquinol-10 biosynthesis (prokaryotic),PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I,PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis,PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis,PWY-5863: superpathway of phylloquinol biosynthesis,PWY-5896: superpathway of menaquinol-10 biosynthesis,PWY-5897: superpathway of menaquinol-11 biosynthesis,PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-5899: superpathway of menaquinol-13 biosynthesis,PWY-5913: TCA cycle VI (obligate autotrophs),PWY-5918: superpathay of heme biosynthesis from glutamate,PWY-5920: superpathway of heme biosynthesis from glycine,PWY-5941: glycogen degradation II (eukaryotic),PWY-5971: palmitate biosynthesis II (bacteria and plants),PWY-5973: cis-vaccenate biosynthesis,PWY-5989: stearate biosynthesis II (bacteria and plants),PWY-6071: superpathway of phenylethylamine degradation,PWY-6075: ergosterol biosynthesis I,PWY-6113: superpathway of mycolate biosynthesis,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II,PWY-6123: inosine-5'-phosphate biosynthesis I,PWY-6124: inosine-5'-phosphate biosynthesis II,PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,PWY-6143: CMP-pseudaminate biosynthesis,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,PWY-6151: S-adenosyl-L-methionine cycle I,PWY-6163: chorismate biosynthesis from 3-dehydroquinate,PWY-6168: flavin biosynthesis III (fungi),PWY-6210: 2-aminophenol degradation,PWY-621: sucrose degradation III (sucrose invertase),PWY-622: starch biosynthesis,PWY-6263: superpathway of menaquinol-8 biosynthesis II,PWY-6270: isoprene biosynthesis I,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli),PWY-6285: superpathway of fatty acids biosynthesis (E. coli),PWY-6305: putrescine biosynthesis IV,"PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)",PWY-6317: galactose degradation I (Leloir pathway),"PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)",PWY-6344: L-ornithine degradation II (Stickland reaction),"PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis",PWY-6353: purine nucleotides degradation II (aerobic),PWY-6367: D-myo-inositol-5-phosphate metabolism,PWY-6368: 3-phosphoinositide degradation,PWY-6385: peptidoglycan biosynthesis III (mycobacteria),PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),"PWY-6396: superpathway of 2,3-butanediol biosynthesis",PWY-6415: L-ascorbate biosynthesis V,PWY-6435: 4-hydroxybenzoate biosynthesis V,PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance),PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium),PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,PWY-6519: 8-amino-7-oxononanoate biosynthesis I,PWY-6527: stachyose degradation,PWY-6531: mannitol cycle,PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,PWY-6549: L-glutamine biosynthesis III,PWY-6562: norspermidine biosynthesis,PWY-6572: chondroitin sulfate degradation I (bacterial),PWY-6588: pyruvate fermentation to acetone,PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation,PWY-6595: superpathway of guanosine nucleotides degradation (plants),PWY-6596: adenosine nucleotides degradation I,PWY-6598: sciadonate biosynthesis,PWY-6606: guanosine nucleotides degradation II,PWY-6608: guanosine nucleotides degradation III,PWY-6609: adenine and adenosine salvage III,PWY-6612: superpathway of tetrahydrofolate biosynthesis,PWY-6628: superpathway of L-phenylalanine biosynthesis,PWY-6629: superpathway of L-tryptophan biosynthesis,PWY-6630: superpathway of L-tyrosine biosynthesis,PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,PWY-6700: queuosine biosynthesis,PWY-6703: preQ0 biosynthesis,PWY-6708: ubiquinol-8 biosynthesis (prokaryotic),PWY-6731: starch degradation III,PWY-6737: starch degradation V,PWY-6749: CMP-legionaminate biosynthesis I,PWY-6785: hydrogen production VIII,PWY-6803: phosphatidylcholine acyl editing,PWY-6823: molybdenum cofactor biosynthesis,"PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",PWY-6859: all-trans-farnesol biosynthesis,PWY-6876: isopropanol biosynthesis,PWY-6891: thiazole biosynthesis II (Bacillus),PWY-6892: thiazole biosynthesis I (E. coli),PWY-6895: superpathway of thiamin diphosphate biosynthesis II,PWY-6897: thiamin salvage II,PWY-6901: superpathway of glucose and xylose degradation,PWY-6936: seleno-amino acid biosynthesis,"PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis",PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),"PWY-6992: 1,5-anhydrofructose degradation",PWY-7003: glycerol degradation to butanol,PWY-7007: methyl ketone biosynthesis,"PWY-7013: L-1,2-propanediol degradation","PWY-7039: phosphatidate metabolism, as a signaling molecule",PWY-7046: 4-coumarate degradation (anaerobic),PWY-7094: fatty acid salvage,PWY-7111: pyruvate fermentation to isobutanol (engineered),"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type","PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",PWY-7165: L-ascorbate biosynthesis VI (engineered pathway),PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I,PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II,PWY-7196: superpathway of pyrimidine ribonucleosides salvage,PWY-7197: pyrimidine deoxyribonucleotide phosphorylation,PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV,PWY-7199: pyrimidine deoxyribonucleosides salvage,PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage,PWY-7204: pyridoxal 5'-phosphate salvage II (plants),PWY-7208: superpathway of pyrimidine nucleobases salvage,PWY-7209: superpathway of pyrimidine ribonucleosides degradation,PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP,PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered),PWY-7219: adenosine ribonucleotides de novo biosynthesis,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,PWY-7221: guanosine ribonucleotides de novo biosynthesis,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,PWY-7234: inosine-5'-phosphate biosynthesis III,"PWY-7237: myo-, chiro- and scillo-inositol degradation",PWY-7242: D-fructuronate degradation,PWY-7245: superpathway NAD/NADP - NADH/NADPH interconversion (yeast),"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",PWY-7254: TCA cycle VII (acetate-producers),PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast),PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast),PWY-7279: aerobic respiration II (cytochrome c) (yeast),PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast),"PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)",PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis,PWY-7315: dTDP-N-acetylthomosamine biosynthesis,PWY-7316: dTDP-N-acetylviosamine biosynthesis,PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,PWY-7337: 10-cis-heptadecenoyl-CoA degradation (yeast),"PWY-7338: 10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)",PWY-7345: superpathway of anaerobic sucrose degradation,PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast),"PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II","PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)","PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)","PWY-7385: 1,3-propanediol biosynthesis (engineered)","PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",PWY-7392: taxadiene biosynthesis (engineered),PWY-7400: L-arginine biosynthesis IV (archaebacteria),"PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)",PWY-7420: monoacylglycerol metabolism (yeast),PWY-7446: sulfoglycolysis,PWY-7456: mannan degradation,PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),PWY-7560: methylerythritol phosphate pathway II,PWY-7619: juniperonate biosynthesis,PWY-7663: gondoate biosynthesis (anaerobic),PWY-7664: oleate biosynthesis IV (anaerobic),PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae),PWY-841: superpathway of purine nucleotides de novo biosynthesis I,PWY0-1061: superpathway of L-alanine biosynthesis,PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,PWY0-1261: anhydromuropeptides recycling,PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,PWY0-1296: purine ribonucleosides degradation,PWY0-1297: superpathway of purine deoxyribonucleosides degradation,PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation,PWY0-1319: CDP-diacylglycerol biosynthesis II,PWY0-1338: polymyxin resistance,PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III,PWY0-1479: tRNA processing,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis,PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),PWY0-321: phenylacetate degradation I (aerobic),PWY0-41: allantoin degradation IV (anaerobic),PWY0-42: 2-methylcitrate cycle I,PWY0-781: aspartate superpathway,PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,PWY0-862: (5Z)-dodec-5-enoate biosynthesis,PWY0-881: superpathway of fatty acid biosynthesis I (E. coli),PWY3DJ-35471: L-ascorbate biosynthesis IV,PWY3O-355: stearate biosynthesis III (fungi),PWY490-3: nitrate reduction VI (assimilatory),PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),PWY66-374: C20 prostanoid biosynthesis,PWY66-375: leukotriene biosynthesis,PWY66-388: fatty acid &alpha;-oxidation III,PWY66-389: phytol degradation,PWY66-391: fatty acid &beta;-oxidation VI (peroxisome),PWY66-398: TCA cycle III (animals),PWY66-399: gluconeogenesis III,PWY66-400: glycolysis VI (metazoan),PWY66-409: superpathway of purine nucleotide salvage,PWY66-422: D-galactose degradation V (Leloir pathway),PWYG-321: mycolate biosynthesis,PYRIDNUCSAL-PWY: NAD salvage pathway I,PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate),PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,REDCITCYC: TCA cycle VIII (helicobacter),RHAMCAT-PWY: L-rhamnose degradation I,RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),RUMP-PWY: formaldehyde oxidation I,SALVADEHYPOX-PWY: adenosine nucleotides degradation II,SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,SO4ASSIM-PWY: sulfate reduction I (assimilatory),SPHINGOLIPID-SYN-PWY: sphingolipid biosynthesis (yeast),SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA,TCA: TCA cycle I (prokaryotic),TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis,THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I,THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes),THREOCAT-PWY: superpathway of L-threonine metabolism,THRESYN-PWY: superpathway of L-threonine biosynthesis,TRNA-CHARGING-PWY: tRNA charging,TRPSYN-PWY: L-tryptophan biosynthesis,UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic),UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II,UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,URDEGR-PWY: superpathway of allantoin degradation in plants,URSIN-PWY: ureide biosynthesis,VALSYN-PWY: L-valine biosynthesis
MSM5LLFM_P,188.456,0.0,0.0,0.0,148.38,502.31,0.0,0.0,85.1133,0.0,196.41099999999997,191.804,123.194,139.392,0.0,0.0,470.36800000000005,381.19,0.0,16.9221,266.909,335.709,62.4022,41.0326,114.74600000000001,0.0,247.74599999999998,330.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1198,0.0,60.2324,13.1842,0.0,0.0,432.43199999999996,0.0,31.2514,0.0,112.977,0.0,469.95300000000003,0.0,67.9061,0.0,243.885,0.0,0.0,0.0,0.0,0.0,51.1966,15.6506,114.537,0.0,229.415,759.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.774,0.0,0.0,0.0,16.3656,0.0,0.0,430.18699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5198,0.0,0.0,85.0179,15.2169,0.0,0.0,0.0,0.0,30.7595,24.2203,219.50799999999998,229.238,121.079,202.768,159.166,0.0,0.0,0.0,51.8608,0.0,0.0,0.0,0.0,0.0,1233.4,3.1198799999999998,0.0,0.0,0.0,0.0,0.0,179.079,193.295,0.0,0.0,263.097,0.0,243.918,0.0,0.0,11.8376,0.0,0.0,0.0,0.0,19.4671,0.0,0.0,0.0,0.0,0.0,0.0,192.155,146.59,0.0,424.564,0.0,0.0,0.0,0.0,97.3465,0.0,391.167,0.0,14.2803,0.0,0.0,0.0,0.0,0.0,0.0,18.1856,0.0,0.0,149.237,112.834,0.0,0.0,0.0,509.25199999999995,174.205,0.0,15.3488,0.0,228.699,3.4245699999999997,0.0,138.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.101,0.0,0.0,0.0,0.0,397.50800000000004,424.311,333.469,310.061,228.262,269.691,0.0,26.8079,77.3566,113.54299999999999,83.0378,0.0,35.8241,0.0,0.0,0.0,424.311,0.0,0.0,0.0,0.0,0.0,358.21,0.0,10.6984,0.0,87.9139,0.0,0.0,151.52100000000002,146.78799999999998,198.827,0.0,0.0,0.0,48.5491,54.388000000000005,0.0,27.3261,0.0,266.156,0.0,38.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4669,89.7205,121.727,0.0,0.0,0.0,0.0,0.0,138.821,51.3422,0.0,0.0,876.324,0.0,0.0,0.0,0.0,0.0,45.8334,0.0,0.0,150.188,0.0,21.9342,158.22,36.4072,0.0,0.0,0.0,0.0,0.0,9.954880000000001,0.0,0.0,0.0,547.384,0.0,0.0,0.0,38.8712,46.6825,173.959,21.5337,0.0,43.6132,0.0,0.0,217.389,0.0,0.0,0.0,0.0,864.173,142.07299999999998,555.13,142.07299999999998,327.108,529.52,0.0,107.98,34.0435,0.0,165.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.23800000000006,0.0,0.0,0.0,0.0,0.0,14.7869,0.0,0.0,0.0,0.0,0.0,0.0,195.172,0.0,0.0,0.0,242.267,25.287,0.0,0.0,149.321,0.0,0.0,241.687,0.0,0.0,0.0,0.0,76.6563,19.5241,43.3747,174.205,0.0,0.0,0.0,47.9647,183.981,44.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.805,200.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.828,0.0,422.55300000000005,0.0,0.0,121.194,0.0,0.0,0.0,0.0,0.0,66.7007,455.50199999999995,0.0,0.0,0.0,0.0,6.47909,0.0,110.925,183.678,0.0,135.83100000000002,351.23199999999997,37.8658,0.0,0.0,0.0,0.0,0.0,759.278
